tool,job_id,source_case_id,source_template,source_kind,source_variant,size_group,family,family_case,invariant_kind,degree_label,degree,nparams,requested_size,size_tier,status,backend_label,exact_supported,reps,warm_reps_completed,cold_mode,source_size,ambient_dim,source_aux,source_shape,encoding_vertices,encoding_nparams,encoding_axis_lengths,cold_ms,cold_encode_ms,cold_invariant_ms,cold_alloc_bytes,cold_gc_ms,warm_median_ms,warm_mean_ms,warm_min_ms,warm_encode_median_ms,warm_invariant_median_ms,warm_alloc_median_bytes,output_kind,output_term_count,output_abs_mass,output_shape,output_digest,output_signature,notes,error_stage,error_type,error_message,started_utc,completed_utc
tamer_op,pc_annulus2d_rips__n80__landmark_rips__restricted_hilbert__h0,pc_annulus2d_rips__n80,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,landmark_rips,landmark_rips,restricted_hilbert,H0,0,1,80,h0_80,ok,exact_h0_lazy,true,1,1,warm_uncached,80,2,0,80x2,121,1,"(121,)",0.365982,0.31263,0.053352,134656,0.0,0.352982,0.352982,0.352982,0.310226,0.042756,134656,restricted_hilbert,121,324.0,121,6c635f5f600257ff159f55338d87ec2256bdcf44,"(kind = ""restricted_hilbert"", length = 121, sum = 324.0, abs_sum = 324.0, minimum = 1, maximum = 16, head = [16, 15, 14, 13, 12, 11, 10, 10], tail = [1, 1, 1, 1, 1, 1, 1, 1])",backend=data;path=exact_h0_lazy,,,,2026-04-04T22:25:39.211,2026-04-04T22:25:42.106
tamer_op,pc_annulus2d_rips__n80__landmark_rips__rectangle_signed_barcode__h0,pc_annulus2d_rips__n80,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,landmark_rips,landmark_rips,rectangle_signed_barcode,H0,0,1,80,h0_80,ok,exact_h0_lazy,true,1,1,warm_uncached,80,2,0,80x2,121,1,"(121,)",3.192419,0.283729,2.90869,3834256,0.0,3.250565,3.250565,3.250565,0.343322,2.907243,3834256,rectangle_signed_barcode,16,16.0,"(121,)",b2e96457fb9006f0f185dfcef2c362cfd81a8df3,"(kind = :rect_signed_barcode, ambient_dimension = 1, axis_lengths = (121,), nterms = 16, positive_terms = 16, negative_terms = 0, total_mass = 16, total_variation = 16, largest_terms = @NamedTuple{rect::TamerOp.SignedMeasures.Rect{1}, lower::Tuple{Int64}, upper::Tuple{Int64}, weight::Int64}[(rect = Rect(1,) => (1,), lower = (1,), upper = (1,), weight = 1), (rect = Rect(1,) => (2,), lower = (1,), upper = (2,), weight = 1), (rect = Rect(1,) => (3,), lower = (1,), upper = (3,), weight = 1)])",backend=data;path=exact_h0_lazy,,,,2026-04-04T22:25:42.107,2026-04-04T22:25:44.898
tamer_op,pc_annulus2d_rips__n80__landmark_rips__slice_barcodes__h0,pc_annulus2d_rips__n80,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,landmark_rips,landmark_rips,slice_barcodes,H0,0,1,80,h0_80,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,warmup,MethodError,"MethodError: no method matching _exact_slice_barcodes(::EncodingResult{TamerOp.FiniteFringe.ProductOfChainsPoset{1}, TamerOp.DataIngestion._LazyEncodedModule, TamerOp.EncodingCore.CompiledEncoding{TamerOp.EncodingCore.GridEncodingMap{1, Float64, TamerOp.FiniteFringe.ProductOfChainsPoset{1}}, TamerOp.FiniteFringe.ProductOfChainsPoset{1}, Tuple{Vector{Float64}}, Nothing, TamerOp.CoreModules.EncodingCache}, Nothing, @NamedTuple{data::PointCloud{Float64}, filtration::LandmarkRipsFiltration{@NamedTuple{max_dim::Int64, landmarks::Vector{Int64}, radius::Nothing, knn::Nothing, nn_backend::Symbol, nn_approx_candidates::Int64, construction::ConstructionOptions}}}, @NamedTuple{}}; opts::TamerOp.Options.InvariantOptions{Nothing, Nothing}, directions::Vector{Vector{Float64}}, offsets::Vector{Vector{Float64}}, normalize_weights::Bool, threads::Bool, packed::Bool)
This method does not support all of the given keyword arguments (and may not support any).

Closest candidates are:
  _exact_slice_barcodes(::EncodingResult{PType, MType}; opts, directions, offsets, direction_weight, offset_weights, normalize_weights, threads) where {PType, MType<:TamerOp.DataIngestion._LazyEncodedModule} got unsupported keyword argument ""packed""
   @ TamerOp ~/Documents/duke_fall_2025/tamer-op/src/data_ingestion/exact_h0_backends.jl:87
  _exact_slice_barcodes(::Any...; kwargs...)
   @ TamerOp ~/Documents/duke_fall_2025/tamer-op/src/invariant_core/exact_backends.jl:8
",2026-04-04T22:25:44.898,2026-04-04T22:25:45.806
tamer_op,pc_annulus2d_rips__n80__landmark_rips__mp_landscape__h0,pc_annulus2d_rips__n80,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,landmark_rips,landmark_rips,mp_landscape,H0,0,1,80,h0_80,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,warmup,ArgumentError,ArgumentError: mp_landscape: do not pass options fields as keywords; use opts::InvariantOptions,2026-04-04T22:25:45.806,2026-04-04T22:25:46.736
tamer_op,pc_annulus2d_rips__n48__landmark_rips__rank_signed_measure__h1,pc_annulus2d_rips__n48,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,landmark_rips,landmark_rips,rank_signed_measure,H1,1,1,48,h1_48,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_annulus2d_rips__n48.dataset.json"": No such file or directory",2026-04-04T22:25:46.736,2026-04-04T22:25:46.736
tamer_op,pc_annulus2d_rips__n48__landmark_rips__rank_invariant__h1,pc_annulus2d_rips__n48,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,landmark_rips,landmark_rips,rank_invariant,H1,1,1,48,h1_48,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_annulus2d_rips__n48.dataset.json"": No such file or directory",2026-04-04T22:25:46.736,2026-04-04T22:25:46.736
tamer_op,pc_annulus2d_rips__n48__landmark_rips__restricted_hilbert__h1,pc_annulus2d_rips__n48,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,landmark_rips,landmark_rips,restricted_hilbert,H1,1,1,48,h1_48,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_annulus2d_rips__n48.dataset.json"": No such file or directory",2026-04-04T22:25:46.736,2026-04-04T22:25:46.736
tamer_op,pc_annulus2d_rips__n48__landmark_rips__rectangle_signed_barcode__h1,pc_annulus2d_rips__n48,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,landmark_rips,landmark_rips,rectangle_signed_barcode,H1,1,1,48,h1_48,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_annulus2d_rips__n48.dataset.json"": No such file or directory",2026-04-04T22:25:46.736,2026-04-04T22:25:46.736
tamer_op,pc_annulus2d_rips__n48__landmark_rips__slice_barcodes__h1,pc_annulus2d_rips__n48,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,landmark_rips,landmark_rips,slice_barcodes,H1,1,1,48,h1_48,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_annulus2d_rips__n48.dataset.json"": No such file or directory",2026-04-04T22:25:46.736,2026-04-04T22:25:46.736
tamer_op,pc_annulus2d_rips__n48__landmark_rips__mp_landscape__h1,pc_annulus2d_rips__n48,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,landmark_rips,landmark_rips,mp_landscape,H1,1,1,48,h1_48,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_annulus2d_rips__n48.dataset.json"": No such file or directory",2026-04-04T22:25:46.736,2026-04-04T22:25:46.736
tamer_op,pc_annulus2d_rips__n24__landmark_rips__rank_signed_measure__h2,pc_annulus2d_rips__n24,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,landmark_rips,landmark_rips,rank_signed_measure,H2,2,1,24,h2_24,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_annulus2d_rips__n24.dataset.json"": No such file or directory",2026-04-04T22:25:46.736,2026-04-04T22:25:46.736
tamer_op,pc_annulus2d_rips__n24__landmark_rips__rank_invariant__h2,pc_annulus2d_rips__n24,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,landmark_rips,landmark_rips,rank_invariant,H2,2,1,24,h2_24,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_annulus2d_rips__n24.dataset.json"": No such file or directory",2026-04-04T22:25:46.736,2026-04-04T22:25:46.736
tamer_op,pc_annulus2d_rips__n24__landmark_rips__restricted_hilbert__h2,pc_annulus2d_rips__n24,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,landmark_rips,landmark_rips,restricted_hilbert,H2,2,1,24,h2_24,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_annulus2d_rips__n24.dataset.json"": No such file or directory",2026-04-04T22:25:46.736,2026-04-04T22:25:46.736
tamer_op,pc_annulus2d_rips__n24__landmark_rips__rectangle_signed_barcode__h2,pc_annulus2d_rips__n24,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,landmark_rips,landmark_rips,rectangle_signed_barcode,H2,2,1,24,h2_24,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_annulus2d_rips__n24.dataset.json"": No such file or directory",2026-04-04T22:25:46.736,2026-04-04T22:25:46.736
tamer_op,pc_annulus2d_rips__n24__landmark_rips__slice_barcodes__h2,pc_annulus2d_rips__n24,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,landmark_rips,landmark_rips,slice_barcodes,H2,2,1,24,h2_24,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_annulus2d_rips__n24.dataset.json"": No such file or directory",2026-04-04T22:25:46.736,2026-04-04T22:25:46.736
tamer_op,pc_annulus2d_rips__n24__landmark_rips__mp_landscape__h2,pc_annulus2d_rips__n24,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,landmark_rips,landmark_rips,mp_landscape,H2,2,1,24,h2_24,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_annulus2d_rips__n24.dataset.json"": No such file or directory",2026-04-04T22:25:46.736,2026-04-04T22:25:46.736
tamer_op,pc_clusters8d_rips__n80__landmark_rips__euler_signed_measure__na,pc_clusters8d_rips__n80,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,landmark_rips,landmark_rips,euler_signed_measure,na,,1,80,na_80,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n80.dataset.json"": No such file or directory",2026-04-04T22:25:46.736,2026-04-04T22:25:46.736
tamer_op,pc_clusters8d_rips__n80__landmark_rips__euler_surface__na,pc_clusters8d_rips__n80,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,landmark_rips,landmark_rips,euler_surface,na,,1,80,na_80,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n80.dataset.json"": No such file or directory",2026-04-04T22:25:46.736,2026-04-04T22:25:46.736
tamer_op,pc_clusters8d_rips__n80__landmark_rips__rank_signed_measure__h0,pc_clusters8d_rips__n80,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,landmark_rips,landmark_rips,rank_signed_measure,H0,0,1,80,h0_80,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n80.dataset.json"": No such file or directory",2026-04-04T22:25:46.736,2026-04-04T22:25:46.736
tamer_op,pc_clusters8d_rips__n80__landmark_rips__rank_invariant__h0,pc_clusters8d_rips__n80,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,landmark_rips,landmark_rips,rank_invariant,H0,0,1,80,h0_80,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n80.dataset.json"": No such file or directory",2026-04-04T22:25:46.736,2026-04-04T22:25:46.736
tamer_op,pc_clusters8d_rips__n80__landmark_rips__restricted_hilbert__h0,pc_clusters8d_rips__n80,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,landmark_rips,landmark_rips,restricted_hilbert,H0,0,1,80,h0_80,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n80.dataset.json"": No such file or directory",2026-04-04T22:25:46.736,2026-04-04T22:25:46.736
tamer_op,pc_clusters8d_rips__n80__landmark_rips__rectangle_signed_barcode__h0,pc_clusters8d_rips__n80,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,landmark_rips,landmark_rips,rectangle_signed_barcode,H0,0,1,80,h0_80,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n80.dataset.json"": No such file or directory",2026-04-04T22:25:46.736,2026-04-04T22:25:46.736
tamer_op,pc_clusters8d_rips__n80__landmark_rips__slice_barcodes__h0,pc_clusters8d_rips__n80,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,landmark_rips,landmark_rips,slice_barcodes,H0,0,1,80,h0_80,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n80.dataset.json"": No such file or directory",2026-04-04T22:25:46.736,2026-04-04T22:25:46.736
tamer_op,pc_clusters8d_rips__n80__landmark_rips__mp_landscape__h0,pc_clusters8d_rips__n80,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,landmark_rips,landmark_rips,mp_landscape,H0,0,1,80,h0_80,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n80.dataset.json"": No such file or directory",2026-04-04T22:25:46.736,2026-04-04T22:25:46.736
tamer_op,pc_clusters8d_rips__n48__landmark_rips__rank_signed_measure__h1,pc_clusters8d_rips__n48,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,landmark_rips,landmark_rips,rank_signed_measure,H1,1,1,48,h1_48,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n48.dataset.json"": No such file or directory",2026-04-04T22:25:46.737,2026-04-04T22:25:46.737
tamer_op,pc_clusters8d_rips__n48__landmark_rips__rank_invariant__h1,pc_clusters8d_rips__n48,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,landmark_rips,landmark_rips,rank_invariant,H1,1,1,48,h1_48,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n48.dataset.json"": No such file or directory",2026-04-04T22:25:46.737,2026-04-04T22:25:46.737
tamer_op,pc_clusters8d_rips__n48__landmark_rips__restricted_hilbert__h1,pc_clusters8d_rips__n48,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,landmark_rips,landmark_rips,restricted_hilbert,H1,1,1,48,h1_48,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n48.dataset.json"": No such file or directory",2026-04-04T22:25:46.737,2026-04-04T22:25:46.737
tamer_op,pc_clusters8d_rips__n48__landmark_rips__rectangle_signed_barcode__h1,pc_clusters8d_rips__n48,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,landmark_rips,landmark_rips,rectangle_signed_barcode,H1,1,1,48,h1_48,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n48.dataset.json"": No such file or directory",2026-04-04T22:25:46.737,2026-04-04T22:25:46.737
tamer_op,pc_clusters8d_rips__n48__landmark_rips__slice_barcodes__h1,pc_clusters8d_rips__n48,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,landmark_rips,landmark_rips,slice_barcodes,H1,1,1,48,h1_48,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n48.dataset.json"": No such file or directory",2026-04-04T22:25:46.737,2026-04-04T22:25:46.737
tamer_op,pc_clusters8d_rips__n48__landmark_rips__mp_landscape__h1,pc_clusters8d_rips__n48,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,landmark_rips,landmark_rips,mp_landscape,H1,1,1,48,h1_48,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n48.dataset.json"": No such file or directory",2026-04-04T22:25:46.737,2026-04-04T22:25:46.737
tamer_op,pc_clusters8d_rips__n24__landmark_rips__rank_signed_measure__h2,pc_clusters8d_rips__n24,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,landmark_rips,landmark_rips,rank_signed_measure,H2,2,1,24,h2_24,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n24.dataset.json"": No such file or directory",2026-04-04T22:25:46.737,2026-04-04T22:25:46.737
tamer_op,pc_clusters8d_rips__n24__landmark_rips__rank_invariant__h2,pc_clusters8d_rips__n24,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,landmark_rips,landmark_rips,rank_invariant,H2,2,1,24,h2_24,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n24.dataset.json"": No such file or directory",2026-04-04T22:25:46.737,2026-04-04T22:25:46.737
tamer_op,pc_clusters8d_rips__n24__landmark_rips__restricted_hilbert__h2,pc_clusters8d_rips__n24,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,landmark_rips,landmark_rips,restricted_hilbert,H2,2,1,24,h2_24,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n24.dataset.json"": No such file or directory",2026-04-04T22:25:46.737,2026-04-04T22:25:46.737
tamer_op,pc_clusters8d_rips__n24__landmark_rips__rectangle_signed_barcode__h2,pc_clusters8d_rips__n24,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,landmark_rips,landmark_rips,rectangle_signed_barcode,H2,2,1,24,h2_24,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n24.dataset.json"": No such file or directory",2026-04-04T22:25:46.737,2026-04-04T22:25:46.737
tamer_op,pc_clusters8d_rips__n24__landmark_rips__slice_barcodes__h2,pc_clusters8d_rips__n24,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,landmark_rips,landmark_rips,slice_barcodes,H2,2,1,24,h2_24,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n24.dataset.json"": No such file or directory",2026-04-04T22:25:46.737,2026-04-04T22:25:46.737
tamer_op,pc_clusters8d_rips__n24__landmark_rips__mp_landscape__h2,pc_clusters8d_rips__n24,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,landmark_rips,landmark_rips,mp_landscape,H2,2,1,24,h2_24,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n24.dataset.json"": No such file or directory",2026-04-04T22:25:46.737,2026-04-04T22:25:46.737
tamer_op,pc_annulus2d_rips__n80__rips_density__euler_signed_measure__na,pc_annulus2d_rips__n80,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,rips_density,rips_density,euler_signed_measure,na,,2,80,na_80,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,warmup,TypeError,"TypeError: in keyword argument max_dim, expected Int64, got a value of type Nothing",2026-04-04T22:25:46.737,2026-04-04T22:25:47.754
tamer_op,pc_annulus2d_rips__n80__rips_density__euler_surface__na,pc_annulus2d_rips__n80,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,rips_density,rips_density,euler_surface,na,,2,80,na_80,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,warmup,TypeError,"TypeError: in keyword argument max_dim, expected Int64, got a value of type Nothing",2026-04-04T22:25:47.754,2026-04-04T22:25:48.698
tamer_op,pc_annulus2d_rips__n80__rips_density__rank_signed_measure__h0,pc_annulus2d_rips__n80,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,rips_density,rips_density,rank_signed_measure,H0,0,2,80,h0_80,ok,exact_h0_lazy,true,1,1,warm_uncached,80,2,0,80x2,40478,2,"(547, 74)",2.192456,0.719833,1.472623,2555048,0.0,2.357097,2.357097,2.357097,0.817142,1.539955,2554952,point_signed_measure,245,245.0,"(547, 74, 547, 74)",69e9ae93decaccc54eef09498b377090cfd07380,"(kind = :point_signed_measure, ambient_dimension = 4, axis_lengths = (547, 74, 547, 74), nterms = 245, positive_terms = 123, negative_terms = 122, total_mass = 1, total_variation = 245, largest_terms = [(index = (1, 1, 547, 74), point = (0.0, 0.3524492995815999, Inf, Inf), weight = 1), (index = (1, 2, 52, 1), point = (0.0, 0.36286970175628697, 0.15984327790216107, 0.36286970175628697), weight = -1), (index = (1, 2, 52, 74), point = (0.0, 0.36286970175628697, 0.15984327790216107, Inf), weight = 1)])",backend=data;path=exact_h0_lazy,,,,2026-04-04T22:25:48.699,2026-04-04T22:25:58.515
